name,district,members,population,house_dist,senate_district,congressional_district,area,geojson
Cedar Rapids 42,CR42,1,1961.00000000000,69.00000000000,35,1,18.43186400000,"{""type"":""Polygon"",""coordinates"":[[[-91.6692389997799,41.8615809999633],[-91.6754169995947,41.861689999594],[-91.675630000424,41.865304999926],[-91.6850149997423,41.8654179997411],[-91.68496099995,41.8688899997738],[-91.6757990001236,41.8687899996589],[-91.6758390001696,41.8746279999824],[-91.6744819996444,41.8749519996352],[-91.6729209996043,41.8748149996127],[-91.67218699993,41.8751590001879],[-91.6715749995864,41.8752269997264],[-91.6711160000032,41.8750899997039],[-91.6707049999357,41.8754219997257],[-91.6708739996352,41.8761560002993],[-91.6758519998697,41.8762209996996],[-91.6758550000081,41.8768800004119],[-91.6783829996755,41.8769199995585],[-91.6783629996526,41.8771870001801],[-91.6810880003108,41.8772559997648],[-91.6810880003108,41.8798970001466],[-91.6856490002011,41.8799350001003],[-91.6856860001087,41.8839140001311],[-91.6900940001378,41.8839150001773],[-91.6900499999074,41.8728309998509],[-91.6948740002348,41.8728770001736],[-91.6948120000736,41.8687569999358],[-91.7049219995505,41.8688089996358],[-91.7049629996426,41.8765319996522],[-91.7088360001811,41.8765800000671],[-91.7088360001811,41.8803019999375],[-91.7293930002866,41.8801950003991],[-91.7293799996871,41.8765810001132],[-91.7341910003142,41.8765800000671],[-91.7342510003832,41.8803650001448],[-91.7440020003918,41.8802470000991],[-91.7440530000458,41.8837709998319],[-91.7587800001967,41.8837620003162],[-91.7588620003809,41.8873999999103],[-91.7490650000495,41.8874220000254],[-91.7491539996572,41.8910350002652],[-91.7345119998288,41.8911029998038],[-91.7348239998276,41.9056420002782],[-91.7152490000412,41.9057360001165],[-91.7155139996712,41.9202809999683],[-91.7294740004246,41.9199970003614],[-91.7302310002603,41.9202040000147],[-91.7302660000757,41.922241000422],[-91.7288529996661,41.9234539997025],[-91.7252659997259,41.9234230000716],[-91.7253029996336,41.9273339996645],[-91.7177049999856,41.9272039999648],[-91.7166360001511,41.9274769999637],[-91.7156460003625,41.9274319996872],[-91.7158439996007,41.938378999991],[-91.7046240001973,41.9354800003019],[-91.6352849997028,41.9458389995704],[-91.6349739997501,41.9453230000566],[-91.6339320002614,41.9444819999445],[-91.6330380004032,41.944183999692],[-91.6315829998554,41.9441340000842],[-91.6302830001602,41.9444929995524],[-91.6286450001665,41.944436999668],[-91.6267999996201,41.9447780001048],[-91.6216179998706,41.9445349996906],[-91.6213320001715,41.9447260004048],[-91.6186800001817,41.9445949997596],[-91.6186349999052,41.9450619997117],[-91.6147269995512,41.9448139999663],[-91.6124289996984,41.9448829995509],[-91.6101000002147,41.9459110001927],[-91.6085990002435,41.9468490002813],[-91.6062079996993,41.9487469996745],[-91.6056869999549,41.9489979995582],[-91.6029590000576,41.9513989996643],[-91.5991620003259,41.9544259998602],[-91.5992509999335,41.9508149997126],[-91.5990980000725,41.9501129997153],[-91.599458999633,41.9496899999937],[-91.5992049996109,41.9473649997951],[-91.5944240003672,41.9473580003716],[-91.5945679998132,41.9407450002817],[-91.5962639997836,41.9407499996129],[-91.59639999976,41.935563999679],[-91.5990289995885,41.9356180003706],[-91.5989549997733,41.9262750002912],[-91.5944299997445,41.9261859997843],[-91.5943159998833,41.9309229996969],[-91.593339999841,41.9309019996277],[-91.592752999751,41.9312609999953],[-91.5886870002047,41.9311229999267],[-91.5887199999279,41.9295619998866],[-91.583209000295,41.9293370003025],[-91.5833030001332,41.9252810003181],[-91.5937629995626,41.9256110002476],[-91.6320689997843,41.9262209995996],[-91.6316500002472,41.9231140002111],[-91.6306479999051,41.9198899999237],[-91.6272570000104,41.9199310000158],[-91.6260490000611,41.9180610001152],[-91.62012200013,41.9119879997465],[-91.6267999996201,41.9120909999998],[-91.6324179996908,41.912326000045],[-91.6324769997136,41.9155480002402],[-91.63719999988,41.9155880002862],[-91.6374149999021,41.9267970000816],[-91.6701420000531,41.9270890000575],[-91.6721289999533,41.908649999598],[-91.6722459999528,41.9062420000684],[-91.6722439998605,41.9051399996114],[-91.6718960000002,41.9051249998191],[-91.6707520003044,41.8906600000591],[-91.6663509996988,41.8906149997826],[-91.66648300039,41.8865450000519],[-91.6698639998236,41.886514000421],[-91.6701979999376,41.8850070001731],[-91.6698059998469,41.8761380003686],[-91.669331999572,41.8717129995554],[-91.6690750003108,41.8706499999977],[-91.6679759999923,41.8692619998416],[-91.667486999925,41.8692690001644],[-91.6673980003173,41.8663610000603],[-91.6681190002915,41.8663509995991],[-91.6685500003821,41.8652110000878],[-91.6702679995684,41.8652029997188],[-91.6696160000782,41.864029999585],[-91.6692389997799,41.8615809999633]]]}"
Cedar Rapids 43,CR43,1,3097.00000000000,69.00000000000,35,1,1.14253000000,"{""type"":""Polygon"",""coordinates"":[[[-91.6718960000002,41.9051249998191],[-91.6722439998605,41.9051399996114],[-91.6721289999533,41.908649999598],[-91.6701420000531,41.9270890000575],[-91.656811999574,41.9269889999426],[-91.6565680000131,41.9049940000732],[-91.6718960000002,41.9051249998191]]]}"
Montezuma #11 - Poweshiek,MONTEZUMA,1,1462.00000000000,76.00000000000,38,1,2.47668700000,"{""type"":""Polygon"",""coordinates"":[[[-92.5466860002585,41.5882399996764],[-92.5466399999359,41.5923969998219],[-92.5327689996894,41.5924650002597],[-92.527345999618,41.5922629999376],[-92.5086200003126,41.5922939995686],[-92.5086499998974,41.5876559997248],[-92.5049320002115,41.5877739997704],[-92.504878999566,41.5851069999882],[-92.5086790003355,41.5851219997807],[-92.5086629995976,41.5742819999145],[-92.540633999959,41.5743310003755],[-92.541151999565,41.5742110002377],[-92.5466709995668,41.5744100004213],[-92.5466860002585,41.5882399996764]]]}"
Eden/Logan,EDEN-LOGAN,1,1765.00000000000,72.00000000000,36,1,71.82333400000,"{""type"":""Polygon"",""coordinates"":[[[-92.999780999993,41.8624759998677],[-93.0454709998866,41.862640000236],[-93.1547959998354,41.8626170000746],[-93.1801560001991,41.8627069997284],[-93.1937140004006,41.8629300001196],[-93.1939309996158,41.8627699999357],[-93.1945159996135,41.8627550001433],[-93.2318580003463,41.8627109999129],[-93.2318140001159,41.870016999585],[-93.2319720002075,41.8749880003961],[-93.2314430000942,41.896786000174],[-93.231866999862,41.9133309996261],[-93.2317180001854,41.9499609999004],[-93.2126450001664,41.949957999762],[-93.2073559999793,41.9501169998998],[-93.1839420003229,41.9498660000161],[-93.1089109999426,41.949693000132],[-93.0773309996258,41.9497999996704],[-92.9997379998087,41.9495240004325],[-92.9997579998317,41.8770870000652],[-92.999588000086,41.8749919996812],[-92.9997179997857,41.8743659995914],[-92.999780999993,41.8624759998677]]]}"
Green Castle,GREENCASTLE,1,1059.00000000000,72.00000000000,36,1,36.28687700000,"{""type"":""Polygon"",""coordinates"":[[[-92.7658490004309,41.9493379999489],[-92.7656530003855,41.9348350002352],[-92.7657050000855,41.9173339998644],[-92.7659899997386,41.9148250001738],[-92.7657060001317,41.9132729996494],[-92.7659990001536,41.8623729996144],[-92.8218459998928,41.8622670001221],[-92.8832169998645,41.8623809999833],[-92.8831339996343,41.9364770004134],[-92.8826869997051,41.9409099997968],[-92.8829700001652,41.946157999892],[-92.8829649999346,41.9493739998104],[-92.7658490004309,41.9493379999489]]]}"
Jefferson,JEFFERSON,1,826.00000000000,72.00000000000,36,1,36.02167100000,"{""type"":""Polygon"",""coordinates"":[[[-92.8832169998645,41.8623809999833],[-92.93779999977,41.8625299996599],[-92.999780999993,41.8624759998677],[-92.9997179997857,41.8743659995914],[-92.999588000086,41.8749919996812],[-92.9997579998317,41.8770870000652],[-92.9997379998087,41.9495240004325],[-92.8829649999346,41.9493739998104],[-92.8829700001652,41.946157999892],[-92.8826869997051,41.9409099997968],[-92.8831339996343,41.9364770004134],[-92.8832169998645,41.8623809999833]]]}"
Grinnell 1 #6 - Poweshiek,GRINNELL1,1,2303.00000000000,76.00000000000,38,1,1.02788600000,"{""type"":""Polygon"",""coordinates"":[[[-92.7022150004218,41.7460929999921],[-92.7189080004038,41.7462199995535],[-92.720886999935,41.7455209996945],[-92.7224720001825,41.7461449996921],[-92.7225130002746,41.7504999999752],[-92.7241369996227,41.7505050002057],[-92.7241359995766,41.7534229998717],[-92.7237410002468,41.7537539998474],[-92.7239239996927,41.7541429997997],[-92.7241379996688,41.7541429997997],[-92.7240819997843,41.7582440000607],[-92.7248940003577,41.758673000059],[-92.7247619996664,41.7589409998275],[-92.7241510002683,41.7591919997112],[-92.724098999669,41.7596659999861],[-92.7251319996419,41.7600869996155],[-92.7252139998261,41.7606989999591],[-92.7273819999792,41.7607040001896],[-92.7273710003712,41.7620419998386],[-92.7175380001784,41.7620179996312],[-92.7179920004303,41.7567559997897],[-92.7079880004457,41.7567979999279],[-92.7079709996618,41.7606549997286],[-92.7026010002358,41.7606440001207],[-92.7024129996601,41.7501510000687],[-92.7011980002873,41.7501540002071],[-92.7013259998948,41.7460909998999],[-92.7022150004218,41.7460929999921]]]}"
Le Grand,LEGRAND,1,1565.00000000000,72.00000000000,36,1,34.68623400000,"{""type"":""Polygon"",""coordinates"":[[[-92.7661200003376,42.0139550003232],[-92.7661220004298,41.9981180002457],[-92.7658919997158,41.9924739998754],[-92.765771999578,41.9729040003195],[-92.7657149996473,41.9568039998049],[-92.7658490004309,41.9493379999489],[-92.8829649999346,41.9493739998104],[-92.8831199998879,41.9628069996435],[-92.8833139998411,41.9674840003865],[-92.8834069996332,41.9926350001053],[-92.8836229997015,41.9998839998469],[-92.8748649996199,41.9996329999631],[-92.8747230002661,42.0067889999126],[-92.8773649997947,42.0068009995666],[-92.8772429995646,42.0069160003733],[-92.8772220003949,42.0210470000192],[-92.8769739997501,42.0283820001293],[-92.8772570002102,42.0346779999899],[-92.8627330004275,42.0348439995511],[-92.8528719998428,42.0291810001032],[-92.8531100000263,42.0346400000361],[-92.8532449999566,42.0347990001739],[-92.8436859998089,42.0347529998512],[-92.8292070003027,42.0350740002651],[-92.8192929999718,42.0350780004495],[-92.8187750003658,42.0349059997123],[-92.8147910001044,42.0349000003349],[-92.7663059999218,42.035043999781],[-92.7661200003376,42.0139550003232]]]}"
Liberty/Minerva,LIBERTY,1,720.00000000000,72.00000000000,36,1,70.73674000000,"{""type"":""Polygon"",""coordinates"":[[[-93.2315390000247,42.1223810001832],[-93.2315870004396,42.1450369999578],[-93.2317519999547,42.1506289997287],[-93.2316149999322,42.1513339998644],[-93.231593999863,42.1579599996545],[-93.2317220003699,42.2088859999891],[-93.1178789998158,42.208733000128],[-93.1174899998634,42.1719839997619],[-93.117575000186,42.1652389998801],[-93.1173519997948,42.1400219998156],[-93.1171260001646,42.0700020002922],[-93.1168229996815,42.0339240002925],[-93.1878699998005,42.0339879996466],[-93.2316859996091,42.0342120000839],[-93.2315390000247,42.1223810001832]]]}"
Marietta/Washington,MARIETTA,1,923.00000000000,72.00000000000,36,1,71.41958600000,"{""type"":""Polygon"",""coordinates"":[[[-93.0969470004036,41.9496879999014],[-93.1161229997765,41.949773000224],[-93.1167709999815,42.0059659997312],[-93.1167249996589,42.0279720001079],[-93.1171030000033,42.0663079999144],[-93.1173109997027,42.1220870001151],[-93.0598249999236,42.1223939998833],[-93.0335970000014,42.1223179999759],[-93.0008370001273,42.1225859997443],[-93.0008620003808,42.110063999654],[-93.0004260000597,42.0869989999041],[-93.0005500003821,42.085792000001],[-93.0001400003606,42.0398280000623],[-92.9999210001539,42.0347830003354],[-93.000043000384,42.0319880000463],[-92.9998569999005,42.0096990001089],[-92.9999030002231,41.9744230002215],[-92.9997379998087,41.9495240004325],[-93.0773309996258,41.9497999996704],[-93.0969470004036,41.9496879999014]]]}"
State Center,STATECENTER,1,1951.00000000000,72.00000000000,36,1,34.39142200000,"{""type"":""Polygon"",""coordinates"":[[[-93.2317180001854,41.9499609999004],[-93.2316859996091,42.0342120000839],[-93.1878699998005,42.0339879996466],[-93.1168229996815,42.0339240002925],[-93.1167709999815,42.0059659997312],[-93.1161229997765,41.949773000224],[-93.1839420003229,41.9498660000161],[-93.2073559999793,41.9501169998998],[-93.2126450001664,41.949957999762],[-93.2317180001854,41.9499609999004]]]}"
Tama 11 - Lincoln,TAMA11,1,378.00000000000,72.00000000000,36,1,35.75382600000,"{""type"":""Polygon"",""coordinates"":[[[-92.7674630002172,42.210140000261],[-92.7675719998477,42.2443159997837],[-92.7680900003531,42.2966799998823],[-92.6509349999502,42.2968850003427],[-92.6507379998587,42.2102849997531],[-92.7674630002172,42.210140000261]]]}"
Tama 12 - Richland/Salt Creek,TAMA12,1,741.00000000000,72.00000000000,36,1,72.57473800000,"{""type"":""Polygon"",""coordinates"":[[[-92.5327970000814,41.9493889996028],[-92.4964460000827,41.9492989999491],[-92.4881210001839,41.9495059996024],[-92.4847330004275,41.9492890003872],[-92.4748119997738,41.9493929997873],[-92.4446310001204,41.9491500002725],[-92.4156170003242,41.9493919997412],[-92.3093460000177,41.9496140000862],[-92.3059429995697,41.9493620001563],[-92.2976559996245,41.949643999671],[-92.2976989998089,41.9387770003585],[-92.2980869997151,41.9225239999828],[-92.2979339998541,41.9094159998487],[-92.2981099998764,41.9071650003646],[-92.2979539998771,41.8956509999938],[-92.2981639996687,41.8627790003508],[-92.3751850000875,41.8624420000984],[-92.3911649995649,41.862570999752],[-92.4794509996638,41.8624569998908],[-92.5330930002416,41.8621999997304],[-92.5329730001037,41.8874929997023],[-92.5330520001496,41.9148129996204],[-92.5327970000814,41.9493889996028]]]}"
Timber Creek,TIMBERCREEK,1,1167.00000000000,72.00000000000,36,1,27.22079100000,"{""type"":""Polygon"",""coordinates"":[[[-92.8829649999346,41.9493739998104],[-92.9997379998087,41.9495240004325],[-92.9999030002231,41.9744230002215],[-92.9998569999005,42.0096990001089],[-93.000043000384,42.0319880000463],[-92.9999299996696,42.0342659998761],[-92.9607850003273,42.0344120003138],[-92.9607939998431,42.0332349999954],[-92.9616079996093,42.0326560002744],[-92.9623159998833,42.0323840003215],[-92.9697809996932,42.0323359999066],[-92.9701200000378,42.0285370000827],[-92.9456270000858,42.0286429995749],[-92.9459369999924,42.0283260002449],[-92.9459270004306,42.0200930000921],[-92.950783000435,42.020001000346],[-92.9508629996276,42.0178869999853],[-92.9513359998564,42.0178799996624],[-92.9513759999023,42.0172090001954],[-92.9533229997565,42.0168550000584],[-92.953408000079,42.017854000262],[-92.9547039995898,42.0178449998471],[-92.9546449995669,42.0163419997836],[-92.9540140001458,42.015027000296],[-92.9540140001458,42.0142020000225],[-92.9508010003657,42.0142460002529],[-92.9507709998816,42.0126630000975],[-92.9484279997523,42.0117939995936],[-92.9471550004028,42.010773000174],[-92.9471740003797,42.0179350004001],[-92.9317109995628,42.0177020004471],[-92.9317440001853,42.0108069999433],[-92.9411779999646,42.0110050000808],[-92.9414520000096,42.0075079997945],[-92.9412410001719,42.0026089996058],[-92.936116000353,42.0025539997674],[-92.9361019997074,42.0020380002537],[-92.9321219996305,42.0018990001389],[-92.9318400001158,42.002021000369],[-92.9319050004153,41.9997669998473],[-92.9150140002957,41.9997200003779],[-92.914976000342,41.9970430001345],[-92.9124730000288,41.9970359998117],[-92.9124730000288,41.9962959998606],[-92.9099749999461,41.9963060003219],[-92.9099909997847,41.9949420003732],[-92.9124659997059,41.9949499998428],[-92.9124610003747,41.9939860003538],[-92.9111170004491,41.9942020004221],[-92.9101530000607,41.9941210002841],[-92.9100839995768,41.9931759998727],[-92.9078279998621,41.9931709996421],[-92.9076479996553,41.9961100002765],[-92.8980680003378,41.9962009999763],[-92.8979999998999,41.9997049996862],[-92.8931530003106,41.9996180001708],[-92.8836229997015,41.9998839998469],[-92.8834069996332,41.9926350001053],[-92.8833139998411,41.9674840003865],[-92.8831199998879,41.9628069996435],[-92.8829649999346,41.9493739998104]]]}"
Tama 1 - Buckingham/Perry/East Crystal,TAMA1,1,2308.00000000000,72.00000000000,36,1,80.72235900000,"{""type"":""Polygon"",""coordinates"":[[[-92.4169489996964,42.2972839998569],[-92.4167709995818,42.2109859997043],[-92.4165949995594,42.1762450002067],[-92.4163020004368,42.1523760002524],[-92.4165120002285,42.1378280002622],[-92.4164940002977,42.1232869996954],[-92.5335170000094,42.1229939996735],[-92.5620570004301,42.1231200000881],[-92.5622830000602,42.1740580000768],[-92.5626299998744,42.1740610002151],[-92.5622830000602,42.1741489997767],[-92.5622779998297,42.1872359998417],[-92.562330000429,42.1884920002058],[-92.5628619997813,42.190672000013],[-92.5624260003595,42.1935280004171],[-92.562432999783,42.2102770002835],[-92.5332470001488,42.2103429997298],[-92.5332700003101,42.2317949997396],[-92.5333070002177,42.2352150000723],[-92.5334630002171,42.2359339999543],[-92.5333310004252,42.2393540002871],[-92.5335099996866,42.2970010002961],[-92.523413999956,42.2971900000186],[-92.4169489996964,42.2972839998569]]]}"
Tama 2 - Carlton,TAMA2,1,881.00000000000,72.00000000000,36,1,36.52754200000,"{""type"":""Polygon"",""coordinates"":[[[-92.7663059999218,42.035043999781],[-92.7663409997372,42.0486840001666],[-92.7665979998976,42.0494329996334],[-92.7664169996447,42.0531880001263],[-92.7667929998969,42.1234599995795],[-92.7139320002615,42.1234970003864],[-92.6994570000404,42.1236639999938],[-92.6499349997003,42.123614000386],[-92.6496960003699,42.0994310003406],[-92.6499670002767,42.0984960003903],[-92.6499189998618,42.0948250001738],[-92.6497779996548,42.0947019998976],[-92.6497490001161,42.0936489999016],[-92.6496100000014,42.0719710002616],[-92.6496700000703,42.03565199994],[-92.6918799995622,42.0354749998715],[-92.7095109996328,42.0352199998033],[-92.7663059999218,42.035043999781]]]}"
Tama 3 - Carroll/Oneida/North Otter Creek,TAMA3,1,800.00000000000,72.00000000000,36,1,84.41929600000,"{""type"":""Polygon"",""coordinates"":[[[-92.4164940002977,42.1232869996954],[-92.2991179995959,42.1232699998108],[-92.2989340001039,42.1020570000307],[-92.2992789998258,42.0885810000133],[-92.2985999999898,42.0535729998942],[-92.2986959999203,42.0433660004408],[-92.2984840000364,42.0362000000301],[-92.3751650000646,42.0356390002398],[-92.4154269996562,42.0357879999164],[-92.4152490004409,42.0073749999564],[-92.4427850004272,42.0071320004416],[-92.4830490001111,42.007137999819],[-92.4859350001,42.007319000072],[-92.4874410003018,42.0070409998424],[-92.5123689996295,42.006964999935],[-92.5330690000342,42.007583999702],[-92.532875000081,42.0498390003697],[-92.5331779996648,42.0649179996661],[-92.5332070001028,42.0843679999834],[-92.5329540001268,42.0866540001821],[-92.5328770001732,42.1010339996196],[-92.5328899998734,42.1014190002868],[-92.5331449999417,42.1017799998473],[-92.5331399997111,42.1025050000059],[-92.5328820004038,42.1033209998644],[-92.5328439995508,42.1063560004292],[-92.5328810003577,42.1229969998118],[-92.4164940002977,42.1232869996954]]]}"
